	Taxon	Confidence
6594895744eb7f0cfc4c9e19cbb11c70	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Teratosphaeriaceae;g__Capnocheirides;s__unidentified	0.979612890151918
659adbfe95b03eebbbbe7ad3dfe60094	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Capronia;s__unidentified	0.999921400167382
65a1dc25a97c7598ff87663d861311b7	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Hymenogastraceae	0.821553546390822
65a97d35b95c267af4159da0af152ee2	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Strophariaceae;g__Galerina	0.976662238355581
65aa2f3df1a6af2311982481384aae39	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Verrucariales;f__Verrucariaceae	0.861847522561021
65abd170bdb2f20ecb0f91eeddc186a2	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae	0.990317889210826
65b8910697a175a0881b1eb20c2f7656	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Sclerotiniaceae	0.999996827445498
65c1c2bb54b878331d517905389102dd	k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_recondita	0.999946735248774
65c267554e1d25ac463dd08306d88be3	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	0.766336162373055
65c9853faa9b904d7ddad0904b7f5ec5	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Dothioraceae;g__Sydowia;s__unidentified	0.821696476575364
65cda5da016a3cfbca5da0741b902abb	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Fomitopsidaceae;g__Phaeolus;s__Phaeolus_schweinitzii	0.999999987724237
65cec7e4d4295ac821050732ec69d2ec	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Corticiales;f__Punctulariaceae;g__Punctularia;s__Punctularia_strigosozonata	0.999820118937012
65d29041c8f711f22bbb7ac0d90edb2a	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Chaetothyriales_fam_Incertae_sedis;g__Neophaeococcomyces;s__Neophaeococcomyces_aloes	0.982948711931647
65e374e9975423dcb1c6aec59aa2c6f2	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Arachnomycetaceae;g__unidentified;s__unidentified	0.999588394743346
65e5ee97fb013ab0ae402812874cdede	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Diaporthales	0.991617128613562
65e675b54b11d472e8cb3f65cb8db1c2	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Venturiaceae;g__unidentified;s__unidentified	0.995805093869126
65e87845ed3cb886fa67c6a372a0b2e6	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	0.887846647077843
65ea7bac2df41efcadf7831b515178de	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Lycoperdaceae;g__Bovista;s__Bovista_hollosii	0.942171402606802
65f37fe61560aab8cc945d85ffded07f	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__unidentified;s__unidentified	0.977316130174884
65fbf5e75cb696c807d2c7049553bea0	k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Pucciniales;f__Melampsoraceae;g__Melampsora;s__Melampsora_salicis-argyraceae	0.911099394913161
65ffe704f63f5c0e61ebb937337f6247	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Aureobasidiaceae;g__Aureobasidium;s__Aureobasidium_pullulans	0.996038418132568
66082f0f7cf89c8376301dff9b0715b5	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Talaromyces	0.999996923448721
661690d290e96d0edf75c667f744d63e	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Septoria	0.953628287908767
661e3d060670cf6557d57ed78f192f4e	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Togniniales;f__Togniniaceae;g__Phaeoacremonium	0.999999973792814
66233a30763c2dfa6c345cda0e7b8938	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria	0.961580940160812
662486a0f50674befa059d33a45011bc	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Holtermanniales;f__Holtermanniales_fam_Incertae_sedis;g__Holtermanniella;s__Holtermanniella_festucosa	0.70795434677552
662553eb71b97fb7bdd05dfb50291b07	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.99999993385693
6630c51989002787256ed9913ca0b627	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizaceae;g__Oedocephalum;s__unidentified	0.890477057306649
66392153badf44d664aa04c6bc21231c	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Ostropales;f__Stictidaceae;g__Stictis;s__Stictis_radiata	0.998944356518952
6642d8715cabc8f7e1f5099a75d50001	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Bankeraceae;g__Hydnellum;s__Hydnellum_glaucopus	0.999999992614903
6643877c3e9dc9f73f9532870b214b0b	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Leptosphaeriaceae	0.787060465766636
664f837d6f8781a7babc51a87daf86cf	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;g__Gibellulopsis;s__unidentified	0.991788480276973
66561808b106f61b54df6749f0d0617d	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria;s__Alternaria_oregonensis	0.98950293984126
665d3f26f1e22e112a790d78dc1ce3f2	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulales_fam_Incertae_sedis;g__Scytinostromella;s__Scytinostromella_heterogenea	0.999999999980503
665f2b916fe018f210af7865ad31aa35	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales	0.994260707478161
666a1dd2479948873915eba4febad7a6	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascales_fam_Incertae_sedis;g__Wardomyces;s__Wardomyces_inflatus	0.999825633533337
6671fd984f3e64cda4739ea0e60156ee	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Schizothecium;s__unidentified	0.997655766922447
6679eeca5961a92d082947413630ad60	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Schizoporaceae;g__Xylodon;s__Xylodon_brevisetus	0.999980770239273
667e3174f48b3f45cfb659330889a618	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae	0.999994272487478
66a72121345245178a0693b919e3090c	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Dothideaceae;g__unidentified;s__unidentified	0.989239698667929
66a8ca4ca5d193c4ca2672be50b8d7dd	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolaceae;g__Rhodotorula;s__Rhodotorula_glutinis	0.700694976383886
66a901e8faefc77d8fa7c1bb3d9e37a1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Leptosphaeriaceae;g__Ophiobolus;s__Ophiobolus_malleolus	0.999749789102289
66b0795955b0b5861f5bcc3c61199ebb	k__Fungi;p__Ascomycota	0.963178239771069
66b2c0a9055d824bbd01acfb79af2829	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Diaporthales;f__Gnomoniaceae;g__Plagiostoma	0.921113074727445
66b7ee0a5696acc27065bd7ecb97c199	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__unidentified;g__unidentified;s__unidentified	0.859054212610965
66ba969db72db5b50aedba24bbccdd8c	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Lachnellula;s__Lachnellula_sp	0.761766126909836
66c02075e5fbbea2578dab6b027e7544	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiomycetes_ord_Incertae_sedis;f__Symmetrosporaceae;g__Symmetrospora;s__Symmetrospora_coprosmae	0.985495619967959
66c64cea7b7f480f9f5e02fc51f24de4	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_cladosporioides	0.99104615697155
66c794c7b36032e49390f084232bce7d	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Sirobasidiaceae;g__Sirobasidium;s__Sirobasidium_brefeldianum	0.999999996751058
66c959a967fef6bc09f13f94c1b32a23	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Tremellodendropsidales;f__unidentified;g__unidentified;s__unidentified	0.99899259038521
66cca3fa2f199fbb7de25c5a10d05a77	k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_hordei	0.937008756583092
66d1b0c058295572f00d53d04a90a557	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Atheliales;f__Tylosporaceae;g__Amphinema;s__unidentified	0.999645030056642
66d3aa28fcda3b9244c33f16eb49bc56	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	0.957947786501451
66d7a9f9143adf0fae021284f6eeb798	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Tubulicrinaceae;g__Tubulicrinis;s__Tubulicrinis_glebulosus	0.944669922731785
66d8d39b93d8f76c0e88e16e3eaf798f	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Venturiaceae;g__Apiosporina;s__Apiosporina_collinsii	0.991260741389637
66d9f31b90eb3553e251249ed425ac2a	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Stereaceae	0.999606336740029
66def293793ef5c1f67eb4a46556315a	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Trechisporales;f__Hydnodontaceae;g__Trechispora;s__Trechispora_byssinella	0.999999986300139
66e0d085dc009ae1ff7cf3d04ca87cff	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Lachnum;s__unidentified	0.951507356686183
66e22b97d1d10f81c0b687088106154d	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Dothideaceae;g__Rhizosphaera;s__Rhizosphaera_kalkhoffii	0.810087645729944
66e252a96b67387fcf90d70e6fa15dfb	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Teratosphaeriaceae;g__Apenidiella;s__Apenidiella_foetida	0.91177514968269
66e53a3baaf580e7ac044d7cd479af1c	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Dothideaceae;g__unidentified;s__unidentified	0.862464295418163
66e97af47508e01004b35e1e1cde08e4	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Hymenochaetales_fam_Incertae_sedis;g__Peniophorella;s__Peniophorella_pallida	0.999998597010279
66f35db2e67b3952600fb1db667980d6	k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Pucciniales;f__Coleosporiaceae;g__Chrysomyxa	0.999300419405109
66f58ed967134b31c0f77f3e6ab26bb3	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Thelebolaceae;g__Thelebolus;s__Thelebolus_spongiae	0.702168227319915
6701079bc1309164c8ef3ac629f5a5ab	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__unidentified;s__unidentified	0.972770984281315
6701ed526ef2ace39b13348b446451c9	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Fomitopsidaceae;g__Fomitopsis;s__Fomitopsis_pinicola	0.997429403698344
6708d8f2e8d8c8d126282e8a0e6874f6	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__Vishniacozyma_foliicola	0.79248990466598
670c6fd54c2dec15ff8d1020f65e825b	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium	0.89241991810477
6712c9f6c27a0c7d6a4cf8957c0f8731	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Exophiala	0.785268450372939
672a915173a30b5d2e866a4d265a82ea	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.952084584664268
67372fea2e6d393f7be89c5f8ff75d64	k__Fungi;p__Ascomycota	0.931854719662224
6738da176572995853f6e8f34a858fdd	k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Pucciniales;f__Pucciniales_fam_Incertae_sedis;g__Aecidium;s__unidentified	0.764990426248742
67403d0fc2275b6fb1e32243beb9048e	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_cladosporioides	0.955658457958784
67437722e5ac54ab75b4c3a73ba2e215	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_cladosporioides	0.886850254362697
6746cd04fc30536613afcb0f54cd9f84	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales	0.999791320379884
674bea139779cd359b3f4158e024b3a7	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Melanommataceae;g__Melanomma;s__Melanomma_japonicum	0.84971909033776
6751d851b021bc516c21118034023daf	k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Pucciniales;f__Pucciniaceae;g__Puccinia	0.966156731510412
6762c931d659f58ee035f4721687401c	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Scopulariopsis;s__Scopulariopsis_candida	0.928675424522751
67640e2213e6577f9fdd058619d04dee	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizaceae;g__Iodophanus;s__unidentified	0.755318842335362
6764bba256859cd7e37a1810a98745ca	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae	0.913645295921162
67659faa09f52b90d97a02fd06f4a8d2	k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_coronata	0.999988740468675
67685252e06e41e46ec4484f169b44d8	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Schizoporaceae;g__Hyphodontia	0.998918104755215
676c5bdbead4eed1ccdcf95488036dde	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Cistella;s__unidentified	0.99969487059506
677d67b07a64e40d15c20db5442cb703	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Torulaceae;g__Torula;s__unidentified	0.981378374038875
67805c61255b8b568b1e22cd8bf0ea3f	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.999930229037362
678a35a6ec75cbc8a4454398f2bae23a	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Ganodermataceae	0.990263112987802
678cb1bdd608b324afb52b0941f96053	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Teratosphaeriaceae;g__Capnocheirides;s__unidentified	0.811208718699763
6795aefb449e2788ac4481009be2b0d7	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Peniophoraceae	0.999965856678708
6797e9a635343814c782c1ee50440130	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Erysiphales;f__Erysiphaceae;g__Erysiphe	0.997748944312432
679d40dfbf0312ba64c479f0ef8fc7a5	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.999984810440466
67b05288eedfafc1b53b8af884ac6eed	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Teloschistales;f__Teloschistaceae;g__Polycauliona;s__Polycauliona_candelaria	0.999868754031163
67b3daeee64d41e294f39db09d6242c4	k__Fungi;p__Ascomycota	0.997976180527749
67b4697506296780087f85101ccf96c6	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Sclerotiniaceae;g__Botrytis	0.955241537298279
67b61e6d70facf568a3eb93fc3c2669c	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lentitheciaceae;g__Lentithecium	0.734754745434554
67b73f24d89ae46b9bef7451408f717f	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Erysiphales;f__Erysiphaceae;g__Podosphaera;s__Podosphaera_aphanis	0.99557183015393
67b9ec615ff9bab75f68856b1f7b5ac7	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Fomitopsidaceae;g__Obba;s__Obba_valdiviana	0.744835040544896
67cbb50fab32d8608c959167bec64506	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Botryobasidiaceae;g__Botryobasidium;s__Botryobasidium_intertextum	0.998131306725414
67cc0eb6fdbb3be2c361bafc436004cc	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Muriphaeosphaeria;s__Muriphaeosphaeria_viburni	0.861270941160142
67d53288a972da49106af39910b75a8c	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Dioszegia	0.999223156986724
67e648af7f33ef3c5b4e8565c2519f59	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__unidentified;s__unidentified	0.8689113449552
67e855a5f5e5d52afa354eeae4bc522d	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lentitheciaceae;g__Keissleriella;s__Keissleriella_cladophila	0.998458969505344
67e8ef296bfba94e917a074f90a99224	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Coprinopsis	0.985205487720333
67ebea5ac4a71b89e1db653f5dfded21	k__Fungi;p__Ascomycota	0.850922486636738
67ef23603521e13690feea067f5dc801	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_cladosporioides	0.763436184859019
67fdb19a3db2a875f6effe25ed4abdcd	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_cladosporioides	0.979611569070773
67fec70cf4f16250d121d07b522827df	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Crepidotaceae;g__Crepidotus;s__Crepidotus_epibryus	0.998234083122408
680595eb4602e63f067662c2e66b22f2	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae	0.917516579695601
680cf862167dba7385e79e89c291de7d	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__unidentified;g__unidentified;s__unidentified	0.73716802578909
680ff499889e4e44e62b41fecc9a296b	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Phaeosphaeria;s__unidentified	0.991858734773031
681486a94fc3e5f23ffdb70db3b9f05a	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Rhytismatales;f__Rhytismataceae;g__Lophodermium;s__Lophodermium_herbarum	0.97011205050614
681880a5aaadacfead36babf69347325	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Auriculariales;f__Auriculariales_fam_Incertae_sedis;g__Hyalodon;s__Hyalodon_antui	0.978302472568813
681ee179438bf799d84986ead90fe585	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__unidentified;g__unidentified;s__unidentified	0.992307084723132
68337cd703125c35c5896292654cc7fc	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Hymenochaetaceae;g__Phellinus;s__Phellinus_fragrans	0.858187806979232
68342599d49fbda83d54e7a87f8118fe	k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_recondita	0.999865828483104
6837c2807488313ca4391983d15651e0	k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_coronati-calamagrostidis	0.999992054472063
6841694a99439761bb17c5a556c53593	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Chaetothyriales_fam_Incertae_sedis;g__Sarcinomyces;s__Sarcinomyces_crustaceus	0.999362866245309
684182a55a6d1945e49fd373ad41ce19	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_cladosporioides	0.968743431190899
684c8a20d65b0da52870e49a2abe6da7	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Crocicreas;s__Crocicreas_cyathoideum	0.921064692006089
684e4cc1089dea8dcdf0da928741d5e9	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__Vishniacozyma_victoriae	0.998781352278218
684e75c32a08188e4630502cfbbd3cff	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Erythrobasidiales;f__Erythrobasidiales_fam_Incertae_sedis;g__Sakaguchia;s__Sakaguchia_meli	0.933341000424431
684e86f2643d8371855d93659a458de3	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Leptosphaeriaceae;g__Plenodomus;s__Plenodomus_biglobosus	0.96374753405301
685264e94ac1115db99be33454fa536a	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Geopyxis;s__Geopyxis_delectans	0.999999992560973
6852d057057321cf40ff25bf72f22fad	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Schizoporaceae	0.999999858137596
685465ff77ced893f41d16b27d2af886	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Polyporales_fam_Incertae_sedis;g__Crustoderma;s__Crustoderma_corneum	0.999967193972672
685adf7a299fa39f348a7a45756e6894	k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_punctiformis	0.992371214456473
685d671e3436c853fadea03ea8227650	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Leptosphaeriaceae;g__Leptosphaeria;s__unidentified	0.83307691786254
685dac59d4944772d7fda1c17433931b	k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_recondita	0.99866433055248
686106f0bb4b10657e8fd7c9cc104f85	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__unidentified;g__unidentified;s__unidentified	0.719969505127223
686ecdc35249602891d484c8891eb57d	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.999999998675677
6870d8e90b53ce15154491417fdddeac	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Polyporaceae;g__Trametes	0.970553365689205
6879611f3001ab51de56e7991f45df51	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Botryosphaeriales;f__Botryosphaeriaceae;g__Botryosphaeria;s__unidentified	0.999966258176253
6879d2303cb299d2a9560345ac126ca6	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae;g__Hypoxylon;s__Hypoxylon_carneum	0.999993997563929
687c14a825e2e7b317995759a33f9a11	k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_recondita	0.999909323905269
68818eb85b89d0d894c151b1380d1d62	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales	0.778609750824762
6881a93dc0662338fc6ea11997f25fe2	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Teratosphaeriaceae;g__unidentified;s__unidentified	0.89795092529911
6882bfcf9baa758c245a015e34506240	k__Fungi;p__Ascomycota	0.999999999594171
688525b495ecec1dedef4d54bf70632a	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Steccherinaceae;g__Steccherinum;s__Steccherinum_oreophilum	0.999996961086025
68873b7778d2719133850d7ad37e5f27	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales;f__Parmeliaceae;g__Bryoria	0.990044782316089
68913fc0584e0567d0748565fd7608c1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.999999983428386
68977ef0e31703f473721b0026430d16	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizaceae	0.999999999999931
68a1ea7a2d5e82e18aeb4e796c5b9d8d	k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_recondita	0.78788065985096
68b6560ee78a6109362fea4ca8de2d4a	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Fuscosclera;s__Fuscosclera_lignicola	0.762240943788418
68bb0aafd3bb0b9d4ff34d2eb82a5daa	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae	0.997481164330375
68bbe07fea1fcca988ff065ccccfaf61	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Sporormiella;s__Sporormiella_intermedia	0.957836912856393
